node,cog_id,root,clade_name,queryItem,ncbiTaxonId,taxonName,preferredName,annotation,Olfactory transduction,Taste transduction,Phototransduction
ENSP00000334876,KOG0986,30,Choanoflagellata,GRK1,9606,Homo sapiens,GRK1,"Rhodopsin kinase GRK1; Retina-specific kinase involved in the signal turnoff via phosphorylation of rhodopsin (RHO), the G protein- coupled receptor that initiates the phototransduction cascade. This rapid desensitization is essential for scotopic vision and permits rapid adaptation to changes in illumination (By similarity). May play a role in the maintenance of the outer nuclear layer in the retina (By similarity).",0,0,1
ENSP00000335025,NOG238717,22,Cephalochordata,OR5D18,9606,Homo sapiens,OR5D18,Olfactory receptor 5D18; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000335575,NOG238717,22,Cephalochordata,OR1J2,9606,Homo sapiens,OR1J2,Olfactory receptor 1J2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000338185,KOG0169,34,Discoba,PLCB1,9606,Homo sapiens,PLCB1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1; The production of the second messenger molecules diacylglycerol (DAG) and inositol 1,4,5-trisphosphate (IP3) is mediated by activated phosphatidylinositol-specific phospholipase C enzymes.",0,1,0
ENSP00000339726,NOG238717,22,Cephalochordata,OR14I1,9606,Homo sapiens,OR14I1,Olfactory receptor 14I1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000340748,NOG238717,22,Cephalochordata,OR13H1,9606,Homo sapiens,OR13H1,Olfactory receptor 13H1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000344411,KOG1056,30,Choanoflagellata,TAS1R3,9606,Homo sapiens,TAS1R3,Taste receptor type 1 member 3; Putative taste receptor. TAS1R1/TAS1R3 responds to the umami taste stimulus (the taste of monosodium glutamate). TAS1R2/TAS1R3 recognizes diverse natural and synthetic sweeteners. TAS1R3 is essential for the recognition and response to the disaccharide trehalose (By similarity). Sequence differences within and between species can significantly influence the selectivity and specificity of taste responses.,0,1,0
ENSP00000345751,KOG4294,29,Ctenophora,SCNN1B,9606,Homo sapiens,SCNN1B,"Amiloride-sensitive sodium channel subunit beta; Sodium permeable non-voltage-sensitive ion channel inhibited by the diuretic amiloride. Mediates the electrodiffusion of the luminal sodium (and water, which follows osmotically) through the apical membrane of epithelial cells. Plays an essential role in electrolyte and blood pressure homeostasis, but also in airway surface liquid homeostasis, which is important for proper clearance of mucus. Controls the reabsorption of sodium in kidney, colon, lung and sweat glands. Also plays a role in taste perception; Belongs to the amiloride-sensit [...] ",0,1,0
ENSP00000347003,KOG3656,30,Choanoflagellata,OR5K4,9606,Homo sapiens,OR5K4,Olfactory receptor 5K4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000347754,KOG3645,26,Cnidaria,HTR3A,9606,Homo sapiens,HTR3A,"5-hydroxytryptamine receptor 3A; This is one of the several different receptors for 5- hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor is a ligand- gated ion channel, which when activated causes fast, depolarizing responses in neurons. It is a cation-specific, but otherwise relatively nonselective, ion channel.",0,1,0
ENSP00000352626,NOG98411,15,Metatheria,OR6K2,9606,Homo sapiens,OR6K2,Olfactory receptor 6K2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000357134,NOG238717,22,Cephalochordata,OR10R2,9606,Homo sapiens,OR10R2,Olfactory receptor 10R2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000359719,KOG0616,37,Metamonada,PRKACB,9606,Homo sapiens,PRKACB,"cAMP-dependent protein kinase catalytic subunit beta; Mediates cAMP-dependent signaling triggered by receptor binding to GPCRs. PKA activation regulates diverse cellular processes such as cell proliferation, the cell cycle, differentiation and regulation of microtubule dynamics, chromatin condensation and decondensation, nuclear envelope disassembly and reassembly, as well as regulation of intracellular transport mechanisms and ion flux. Regulates the abundance of compartmentalized pools of its regulatory subunits through phosphorylation of PJA2 which binds and ubiquitinates these subu [...] ",1,1,0
ENSP00000363092,COG0664,37,Metamonada,PRKG1,9606,Homo sapiens,PRKG1,"cGMP-dependent protein kinase 1; Serine/threonine protein kinase that acts as key mediator of the nitric oxide (NO)/cGMP signaling pathway. GMP binding activates PRKG1, which phosphorylates serines and threonines on many cellular proteins. Numerous protein targets for PRKG1 phosphorylation are implicated in modulating cellular calcium, but the contribution of each of these targets may vary substantially among cell types. Proteins that are phosphorylated by PRKG1 regulate platelet activation and adhesion, smooth muscle contraction, cardiac function, gene expression, feedback of the NO-s [...] ",1,0,0
ENSP00000363435,KOG3533,30,Choanoflagellata,ITPR3,9606,Homo sapiens,ITPR3,"Inositol 1,4,5-trisphosphate receptor type 3; Receptor for inositol 1,4,5-trisphosphate, a second messenger that mediates the release of intracellular calcium.",0,1,0
ENSP00000364164,NOG238717,22,Cephalochordata,OR10G9,9606,Homo sapiens,OR10G9,Olfactory receptor 10G9; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000364520,KOG1056,30,Choanoflagellata,TAS1R2,9606,Homo sapiens,TAS1R2,Taste receptor type 1 member 2; Putative taste receptor. TAS1R2/TAS1R3 recognizes diverse natural and synthetic sweeteners.,0,1,0
ENSP00000366378,NOG238717,22,Cephalochordata,OR2B3,9606,Homo sapiens,OR2B3,Putative olfactory receptor 2B3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000366488,KOG0616,37,Metamonada,PRKACG,9606,Homo sapiens,PRKACG,cAMP-dependent protein kinase catalytic subunit gamma; Phosphorylates a large number of substrates in the cytoplasm and the nucleus.,1,1,0
ENSP00000367664,NOG274522,16,Prototheria,OR4A5,9606,Homo sapiens,OR4A5,Olfactory receptor 4A5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000367762,KOG0169,34,Discoba,PLCB4,9606,Homo sapiens,PLCB4,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4; The production of the second messenger molecules diacylglycerol (DAG) and inositol 1,4,5-trisphosphate (IP3) is mediated by activated phosphatidylinositol-specific phospholipase C enzymes. This form has a role in retina signal transduction.",0,1,0
ENSP00000369268,KOG0500,30,Choanoflagellata,CNGA4,9606,Homo sapiens,CNGA4,"Cyclic nucleotide-gated cation channel alpha-4; Second messenger, cAMP, causes the opening of cation- selective cyclic nucleotide-gated (CNG) channels and depolarization of the neuron (olfactory sensory neurons, OSNs). CNGA4 is the modulatory subunit of this channel which is known to play a central role in the transduction of odorant signals and subsequent adaptation. By accelerating the calcium-mediated negative feedback in olfactory signaling it allows rapid adaptation to odor stimulation and extends its range of odor detection (By similarity).",1,0,0
ENSP00000369559,NOG264544,18,Amphibia,OR51I1,9606,Homo sapiens,OR51I1,Olfactory receptor 51I1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369568,NOG133544,15,Metatheria,OR51B6,9606,Homo sapiens,OR51B6,Olfactory receptor 51B6; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369573,NOG281886,15,Metatheria,OR51B4,9606,Homo sapiens,OR51B4,Olfactory receptor 51B4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369689,COG5126,37,Metamonada,CALML5,9606,Homo sapiens,CALML5,Calmodulin-like protein 5; Binds calcium. May be involved in terminal differentiation of keratinocytes.,1,0,1
ENSP00000369728,NOG266182,16,Prototheria,OR52J3,9606,Homo sapiens,OR52J3,Olfactory receptor 52J3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369729,NOG267987,11,Scandentia,OR51A2,9606,Homo sapiens,OR51A2,Olfactory receptor 51A2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000370669,KOG1306,30,Choanoflagellata,SLC8A3,9606,Homo sapiens,SLC8A3,"Sodium/calcium exchanger 3; Mediates the electrogenic exchange of Ca(2+) against Na(+) ions across the cell membrane, and thereby contributes to the regulation of cytoplasmic Ca(2+) levels and Ca(2+)-dependent cellular processes. Contributes to cellular Ca(2+) homeostasis in excitable cells, both in muscle and in brain. In a first phase, voltage-gated channels mediate the rapid increase of cytoplasmic Ca(2+) levels due to release of Ca(2+) stores from the endoplasmic reticulum. SLC8A3 mediates the export of Ca(2+) from the cell during the next phase, so that cytoplasmic Ca(2+) levels r [...] ",1,0,0
ENSP00000379098,KOG0033,30,Choanoflagellata,CAMK2B,9606,Homo sapiens,CAMK2B,"Calcium/calmodulin-dependent protein kinase type II subunit beta; Calcium/calmodulin-dependent protein kinase that functions autonomously after Ca(2+)/calmodulin-binding and autophosphorylation, and is involved in dendritic spine and synapse formation, neuronal plasticity and regulation of sarcoplasmic reticulum Ca(2+) transport in skeletal muscle. In neurons, plays an essential structural role in the reorganization of the actin cytoskeleton during plasticity by binding and bundling actin filaments in a kinase-independent manner. This structural function is required for correct targeti [...] ",1,0,0
ENSP00000379496,KOG3688,29,Ctenophora,PDE1C,9606,Homo sapiens,PDE1C,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C; Calmodulin-dependent cyclic nucleotide phosphodiesterase with a dual-specificity for the second messengers cAMP and cGMP, which are key regulators of many important physiological processes. Has a high affinity for both cAMP and cGMP. Modulates the amplitude and duration of the cAMP signal in sensory cilia in response to odorant stimulation, hence contributing to the generation of action potentials. Regulates smooth muscle cell proliferation. Regulates the stability of growth factor receptors, including PDGFRB (P [...] ",1,1,0
ENSP00000380153,NOG259234,18,Amphibia,OR51E2,9606,Homo sapiens,OR51E2,"Olfactory receptor 51E2; Olfactory receptor. Activated by the odorant, beta-ionone, a synthetic terpenoid. The activity of this receptor is propably mediated by G-proteins leading to the elevation of intracellular Ca(2+), cAMP and activation of the protein kinases PKA and MAPK3/MAPK1. Stimulation of OR51E2 by beta-ionone affects melanocyte proliferation, differentiation, and melanogenesis. Activation of OR51E2 by beta-ionone increases proliferation and migration of primary retinal pigment epithelial (RPE) cells. Activated also by the short-chain fatty acids (SCFA) acetate and propionat [...] ",1,0,0
ENSP00000380155,NOG259234,18,Amphibia,OR51E1,9606,Homo sapiens,OR51E1,Olfactory receptor 51E1; Odorant receptor.,1,0,0
ENSP00000381339,KOG0082,34,Discoba,GNAT3,9606,Homo sapiens,GNAT3,"Guanine nucleotide-binding protein G(t) subunit alpha-3; Guanine nucleotide-binding protein (G protein) alpha subunit playing a prominent role in bitter and sweet taste transduction as well as in umami (monosodium glutamate, monopotassium glutamate, and inosine monophosphate) taste transduction. Transduction by this alpha subunit involves coupling of specific cell-surface receptors with a cGMP- phosphodiesterase; Activation of phosphodiesterase lowers intracellular levels of cAMP and cGMP which may open a cyclic nucleotide-suppressible cation channel leading to influx of calcium, ultim [...] ",0,1,0
ENSP00000384264,KOG0500,30,Choanoflagellata,CNGA1,9606,Homo sapiens,CNGA1,"cGMP-gated cation channel alpha-1; Subunit of the rod cyclic GMP-gated cation channel, which is involved in the final stage of the phototransduction pathway. When light hits rod photoreceptors, cGMP concentrations decrease causing rapid closure of CNGA1/CNGB1 channels and, therefore, hyperpolarization of the membrane potential.",0,0,1
ENSP00000386180,NOG133515,18,Amphibia,OR3A2,9606,Homo sapiens,OR3A2,Olfactory receptor 3A2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000386209,NOG238717,22,Cephalochordata,OR2A2,9606,Homo sapiens,OR2A2,Olfactory receptor 2A2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000389072,NOG238717,22,Cephalochordata,OR10G8,9606,Homo sapiens,OR10G8,Olfactory receptor 10G8; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000403701,KOG3865,30,Choanoflagellata,ARRB2,9606,Homo sapiens,ARRB2,"Beta-arrestin-2; Functions in regulating agonist-mediated G-protein coupled receptor (GPCR) signaling by mediating both receptor desensitization and resensitization processes. During homologous desensitization, beta- arrestins bind to the GPRK-phosphorylated receptor and sterically preclude its coupling to the cognate G-protein; the binding appears to require additional receptor determinants exposed only in the active receptor conformation. The beta-arrestins target many receptors for internalization by acting as endocytic adapters (CLASPs, clathrin- associated sorting proteins) and re [...] ",1,0,0
ENSP00000409581,KOG3865,30,Choanoflagellata,ARRB1,9606,Homo sapiens,ARRB1,"Beta-arrestin-1; Functions in regulating agonist-mediated G-protein coupled receptor (GPCR) signaling by mediating both receptor desensitization and resensitization processes. During homologous desensitization, beta- arrestins bind to the GPRK-phosphorylated receptor and sterically preclude its coupling to the cognate G-protein; the binding appears to require additional receptor determinants exposed only in the active receptor conformation. The beta-arrestins target many receptors for internalization by acting as endocytic adapters (CLASPs, clathrin- associated sorting proteins) and re [...] ",1,0,0
ENSP00000410309,KOG3688,29,Ctenophora,PDE1A,9606,Homo sapiens,PDE1A,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A; Cyclic nucleotide phosphodiesterase with a dual-specificity for the second messengers cAMP and cGMP, which are key regulators of many important physiological processes. Has a higher affinity for cGMP than for cAMP.",1,1,0
ENSP00000334910,KOG3689,37,Metamonada,PDE2A,9606,Homo sapiens,PDE2A,"cGMP-dependent 3',5'-cyclic phosphodiesterase; Cyclic nucleotide phosphodiesterase with a dual-specificity for the second messengers cAMP and cGMP, which are key regulators of many important physiological processes. Plays an important role in growth and invasion of malignant melanoma cells (e.g. pseudomyxoma peritonei (PMP) cell line).",1,0,0
ENSP00000420295,KOG3689,37,Metamonada,PDE6B,9606,Homo sapiens,PDE6B,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta; This protein participates in processes of transmission and amplification of the visual signal. Necessary for the formation of a functional phosphodiesterase holoenzyme; Belongs to the cyclic nucleotide phosphodiesterase family.",0,0,1
ENSP00000261047,COG5126,37,Metamonada,GUCA1C,9606,Homo sapiens,GUCA1C,Guanylyl cyclase-activating protein 3; Stimulates guanylyl cyclase 1 (GC1) and GC2 when free calcium ions concentration is low and inhibits guanylyl cyclases when free calcium ions concentration is elevated. This Ca(2+)-sensitive regulation of guanylyl cyclase (GC) is a key event in recovery of the dark state of rod photoreceptors following light exposure.,0,0,1
ENSP00000322924,KOG3656,30,Choanoflagellata,HTR1F,9606,Homo sapiens,HTR1F,"5-hydroxytryptamine receptor 1F; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for various alkaloids and psychoactive substances. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase activity.",0,1,0
ENSP00000363748,KOG3656,30,Choanoflagellata,HTR1D,9606,Homo sapiens,HTR1D,"5-hydroxytryptamine receptor 1D; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for ergot alkaloid derivatives, various anxiolytic and antidepressant drugs and other psychoactive substances. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase activity. Regulates the release of 5-hydroxytryptamine in the brain, and thereby affects neural activity. May also pl [...] ",0,1,0
ENSP00000358963,KOG3656,30,Choanoflagellata,HTR1B,9606,Homo sapiens,HTR1B,"5-hydroxytryptamine receptor 1B; G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for ergot alkaloid derivatives, various anxiolytic and antidepressant drugs and other psychoactive substances, such as lysergic acid diethylamide (LSD). Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase activity. Arrestin family members inhibit signaling via G proteins and medi [...] ",0,1,0
ENSP00000443631,KOG0169,34,Discoba,PLCB3,9606,Homo sapiens,PLCB3,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3; The production of the second messenger molecules diacylglycerol (DAG) and inositol 1,4,5-trisphosphate (IP3) is mediated by activated phosphatidylinositol-specific phospholipase C enzymes.",0,1,0
ENSP00000371594,KOG4119,29,Ctenophora,GNG7,9606,Homo sapiens,GNG7,"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7; Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction. Plays a role in the regulation of adenylyl cyclase signaling in certain regions of the brain. Plays a role in the formation or stabilzation of a G protein heterotrimer (G(olf) subunit alpha-beta-gamma-7) that is required for adenylyl cyclase activity in t [...] ",1,0,0
ENSP00000384763,KOG1306,30,Choanoflagellata,SLC8A1,9606,Homo sapiens,SLC8A1,"Sodium/calcium exchanger 1; Mediates the exchange of one Ca(2+) ion against three to four Na(+) ions across the cell membrane, and thereby contributes to the regulation of cytoplasmic Ca(2+) levels and Ca(2+)-dependent cellular processes. Contributes to Ca(2+) transport during excitation-contraction coupling in muscle. In a first phase, voltage-gated channels mediate the rapid increase of cytoplasmic Ca(2+) levels due to release of Ca(2+) stores from the endoplasmic reticulum. SLC8A1 mediates the export of Ca(2+) from the cell during the next phase, so that cytoplasmic Ca(2+) levels ra [...] ",1,0,0
ENSP00000419081,COG5126,37,Metamonada,CALML4,9606,Homo sapiens,CALML4,Calmodulin-like protein 4; Calmodulin like 4; Belongs to the calmodulin family.,1,0,1
ENSP00000247881,NOG23786,19,Coelacanthimorpha,TAS2R4,9606,Homo sapiens,TAS2R4,"Taste receptor type 2 member 4; Gustducin-coupled receptor for denatonium and N(6)-propyl-2- thiouracil implicated in the perception of bitter compounds in the oral cavity and the gastrointestinal tract. Signals through PLCB2 and the calcium-regulated cation channel TRPM5. In airway epithelial cells, binding of denatonium increases the intracellular calcium ion concentration and stimulates ciliary beat frequency.",0,1,0
ENSP00000386222,NOG133515,18,Amphibia,OR2F2,9606,Homo sapiens,OR2F2,Olfactory receptor 2F2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000353516,NOG238717,22,Cephalochordata,OR2W3,9606,Homo sapiens,OR2W3,Olfactory receptor 2W3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000459028,NOG133515,18,Amphibia,OR1D5,9606,Homo sapiens,OR1D5,Olfactory receptor 1D5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000248384,NOG133515,18,Amphibia,OR1E2,9606,Homo sapiens,OR1E2,Olfactory receptor 1E2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000369725,NOG274252,16,Prototheria,OR52A1,9606,Homo sapiens,OR52A1,Olfactory receptor 52A1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000301532,NOG238717,22,Cephalochordata,OR5I1,9606,Homo sapiens,OR5I1,Olfactory receptor 5I1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000297913,NOG281643,15,Metatheria,OR1Q1,9606,Homo sapiens,OR1Q1,Olfactory receptor 1Q1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000313384,NOG133515,18,Amphibia,OR1E1,9606,Homo sapiens,OR1E1,Olfactory receptor 1E1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000380023,NOG238717,22,Cephalochordata,OR12D3,9606,Homo sapiens,OR12D3,Olfactory receptor 12D3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000367650,NOG238717,22,Cephalochordata,OR5L2,9606,Homo sapiens,OR5L2,Olfactory receptor 5L2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000305424,NOG133515,18,Amphibia,OR1F1,9606,Homo sapiens,OR1F1,Olfactory receptor 1F1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000331823,NOG238717,22,Cephalochordata,OR5P2,9606,Homo sapiens,OR5P2,Olfactory receptor 5P2; Odorant receptor (Potential). May be involved in taste perception.,1,0,0
ENSP00000316955,NOG133515,18,Amphibia,OR7A5,9606,Homo sapiens,OR7A5,Olfactory receptor 7A5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000387523,NOG133515,18,Amphibia,OR7E24,9606,Homo sapiens,OR7E24,Olfactory receptor 7E24; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000366354,NOG238717,22,Cephalochordata,OR11A1,9606,Homo sapiens,OR11A1,Olfactory receptor 11A1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000379256,COG5126,37,Metamonada,NCALD,9606,Homo sapiens,NCALD,Neurocalcin-delta; May be involved in the calcium-dependent regulation of rhodopsin phosphorylation. Binds three calcium ions; Belongs to the recoverin family.,1,0,0
ENSP00000393097,KOG3644,26,Cnidaria,GABRA1,9606,Homo sapiens,GABRA1,"Gamma-aminobutyric acid receptor subunit alpha-1; Ligand-gated chloride channel which is a component of the heteropentameric receptor for GABA, the major inhibitory neurotransmitter in the brain. Plays an important role in the formation of functional inhibitory GABAergic synapses in addition to mediating synaptic inhibition as a GABA-gated ion channel. The gamma2 subunit is necessary but not sufficient for a rapid formation of active synaptic contacts and the synaptogenic effect of this subunit is influenced by the type of alpha and beta subunits present in the receptor pentamer (By si [...] ",0,1,0
ENSP00000366233,KOG1055,30,Choanoflagellata,GABBR1,9606,Homo sapiens,GABBR1,"Gamma-aminobutyric acid type B receptor subunit 1; Component of a heterodimeric G-protein coupled receptor for GABA, formed by GABBR1 and GABBR2. Within the heterodimeric GABA receptor, only GABBR1 seems to bind agonists, while GABBR2 mediates coupling to G proteins. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase, stimulates phospholipase A2, activates potassium channels, inactivates voltage-depend [...] ",0,1,0
ENSP00000304235,NOG133515,18,Amphibia,OR1L6,9606,Homo sapiens,OR1L6,Olfactory receptor 1L6; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000371929,KOG3645,26,Cnidaria,HTR3D,9606,Homo sapiens,HTR3D,"5-hydroxytryptamine receptor 3D; This is one of the several different receptors for 5- hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor is a ligand- gated ion channel, which when activated causes fast, depolarizing responses. It is a cation-specific, but otherwise relatively nonselective, ion channel; Belongs to the ligand-gated ion channel (TC 1.A.9) family. 5-hydroxytryptamine receptor (TC 1.A.9.2) subfamily. HTR3D sub- subfamily.",0,1,0
ENSP00000386306,KOG2301,34,Discoba,SCN9A,9606,Homo sapiens,SCN9A,"Sodium channel protein type 9 subunit alpha; Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. It is a tetrodotoxin-sensitive Na(+) channel isoform. Plays a role in pain mechanisms, especially in the development of inflammatory pain. Belongs to the sodium channel (TC 1.A.1.10) family. Nav1.7/SCN9A subfamily.",0,1,0
ENSP00000347213,COG5371,36,SAR,ENTPD2,9606,Homo sapiens,ENTPD2,"Ectonucleoside triphosphate diphosphohydrolase 2; In the nervous system, could hydrolyze ATP and other nucleotides to regulate purinergic neurotransmission. Hydrolyzes ADP only to a marginal extent. The order of activity with different substrates is ATP > GTP > CTP = ITP > UTP >> ADP = UDP.",0,1,0
ENSP00000386444,KOG3865,30,Choanoflagellata,SAG,9606,Homo sapiens,SAG,"S-arrestin; Binds to photoactivated, phosphorylated RHO and terminates RHO signaling via G-proteins by competing with G-proteins for the same binding site on RHO (By similarity). May play a role in preventing light-dependent degeneration of retinal photoreceptor cells.",0,0,1
ENSP00000369157,NOG238717,22,Cephalochordata,OR10A4,9606,Homo sapiens,OR10A4,Olfactory receptor 10A4; Odorant receptor (Potential). May be involved in taste perception.,1,0,0
ENSP00000353292,KOG4294,29,Ctenophora,SCNN1A,9606,Homo sapiens,SCNN1A,"Amiloride-sensitive sodium channel subunit alpha; Sodium permeable non-voltage-sensitive ion channel inhibited by the diuretic amiloride. Mediates the electrodiffusion of the luminal sodium (and water, which follows osmotically) through the apical membrane of epithelial cells. Plays an essential role in electrolyte and blood pressure homeostasis, but also in airway surface liquid homeostasis, which is important for proper clearance of mucus. Controls the reabsorption of sodium in kidney, colon, lung and eccrine sweat glands. Also plays a role in taste perception.",0,1,0
ENSP00000480090,KOG3599,30,Choanoflagellata,PKD1L3,9606,Homo sapiens,PKD1L3,"Polycystic kidney disease protein 1-like 3; Component of a calcium channel. May act as a sour taste receptor by forming a calcium channel with PKD1L3 in gustatory cells; however, its contribution to sour taste perception is unclear in vivo and may be indirect.",0,1,0
ENSP00000409316,NOG282909,14,Afrotheria,OR4F29,9606,Homo sapiens,OR4F29,Olfactory receptor family 4 subfamily F member 29.,1,0,0
ENSP00000343521,NOG238717,22,Cephalochordata,OR1J4,9606,Homo sapiens,OR1J4,Olfactory receptor 1J4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000373194,KOG3656,30,Choanoflagellata,OR5K3,9606,Homo sapiens,OR5K3,Olfactory receptor 5K3; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000406050,KOG3645,26,Cnidaria,HTR3E,9606,Homo sapiens,HTR3E,"5-hydroxytryptamine receptor 3E; This is one of the several different receptors for 5- hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor is a ligand- gated ion channel, which when activated causes fast, depolarizing responses. It is a cation-specific, but otherwise relatively nonselective, ion channel; Belongs to the ligand-gated ion channel (TC 1.A.9) family. 5-hydroxytryptamine receptor (TC 1.A.9.2) subfamily. HTR3E sub- subfamily.",0,1,0
ENSP00000480583,NOG282755,15,Metatheria,OR52E5,9606,Homo sapiens,OR52E5,Olfactory receptor 52E5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000444054,NOG16622,20,Actinopterygii,OR52E8,9606,Homo sapiens,OR52E8,Olfactory receptor 52E8; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000412752,NOG90837,14,Afrotheria,OR4A47,9606,Homo sapiens,OR4A47,Olfactory receptor 4A47; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000477014,NOG133515,18,Amphibia,OR8G5,9606,Homo sapiens,OR8G5,Olfactory receptor 8G5; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000431914,NOG238717,22,Cephalochordata,OR10S1,9606,Homo sapiens,OR10S1,Olfactory receptor 10S1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000477445,NOG238717,22,Cephalochordata,OR10G6,9606,Homo sapiens,OR10G6,Olfactory receptor 10G6; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000445383,NOG238717,22,Cephalochordata,OR10G2,9606,Homo sapiens,OR10G2,Olfactory receptor 10G2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000437629,NOG238717,22,Cephalochordata,OR6J1,9606,Homo sapiens,OR6J1,Olfactory receptor 6J1; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
